Sample	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1	GCA_001013905.1_sleC34_fai-gene-cluster-1	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1	GCA_001660045.1_ASM166004v1_fai-gene-cluster-1	GCA_001742805.1_ASM174280v1_fai-gene-cluster-1	GCA_001746425.1_ASM174642v1_fai-gene-cluster-1	GCA_004364395.1_ASM436439v1_fai-gene-cluster-1	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1	GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1	GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1	GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1	GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1	GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1	GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1	GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1	GCA_900105265.1_IMG_taxon_2675903008_annotated_assembly_fai-gene-cluster-1	GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1
OG_1	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000662	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000663	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000669	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005074	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000670	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003690	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003163	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008111	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002799	GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001010	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007077	GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006517	GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000781	GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005213	GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002150	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003747	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005995	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005236	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004523	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004851	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004946	GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005827		GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000465		GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002614	GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002124	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000177	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002493	GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000104	GCA_900105265.1_IMG_taxon_2675903008_annotated_assembly_fai-gene-cluster-1|AQFB_001980	GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009471
OG_2	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000655	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000656	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000662	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005059	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000663	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003683	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003170	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008103	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002805	GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001019			GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000774				GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005978	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005251	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004538	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004858	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004944				GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004065		GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002103			GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000097		GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009460
OG_3	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000654	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000655	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000661	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005065	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000662	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003682	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003171	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008102	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002806	GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001020	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007084	GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006513	GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000773	GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005208	GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002157	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003741	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005985	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005245	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004532	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004859	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004943	GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005823		GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000472	GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004057	GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002610	GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002122	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000183	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002500	GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000102	GCA_900105265.1_IMG_taxon_2675903008_annotated_assembly_fai-gene-cluster-1|AQFB_001983	GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009459
OG_4	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000651	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000652	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000658		GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000659		GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003174	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008099		GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001021			GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000770							GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004862												GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009456
OG_5	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000638	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000639	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000645	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005072	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000646	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003670	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003187	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008086	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002824	GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001022	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007085	GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006512	GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000757	GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005207	GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002158	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003740	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005993	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005238	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004525	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004875	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004926	GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005822	GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002105	GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000473		GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002609	GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002120	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000184	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002501	GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000083	GCA_900105265.1_IMG_taxon_2675903008_annotated_assembly_fai-gene-cluster-1|AQFB_001984	GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009444
OG_6	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000637	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000638	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000644	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005054	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000645	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003669	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003188	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008085	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002825	GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001023	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007086	GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006511	GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000756	GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005206	GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002159	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003739	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005973	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005257	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004543	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004876	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004925	GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005821	GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002104	GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000474	GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004070	GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002608	GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002119	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000185	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002502	GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000082	GCA_900105265.1_IMG_taxon_2675903008_annotated_assembly_fai-gene-cluster-1|AQFB_001985	GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009443
OG_7	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000636	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000637	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000643	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005053	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000644	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003668	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003189	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008084	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002826	GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001024	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007087	GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006510	GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000755	GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005205	GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002160	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003738	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005972	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005258	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004544	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004877	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004924	GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005820	GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002103	GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000475	GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004071	GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002607	GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002118	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000186	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002503	GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000081	GCA_900105265.1_IMG_taxon_2675903008_annotated_assembly_fai-gene-cluster-1|AQFB_001986	GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009442
OG_8	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000635	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000636	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000642	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005052	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000643	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003667	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003190	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008083	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002827	GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001025	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007088	GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006509	GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000754	GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005204	GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002161	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003737	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005971	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005259	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004545	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004878	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004923	GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005819	GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002102	GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000476	GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004072	GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002606	GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002117	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000187	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002504	GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000080	GCA_900105265.1_IMG_taxon_2675903008_annotated_assembly_fai-gene-cluster-1|AQFB_001987	GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009441
OG_9	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000634	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000635	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000641	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005071	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000642	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003666	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003191	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008082	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002828	GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001026	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007089	GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006508	GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000753	GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005203	GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002162	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003736	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005992	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005239	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004526	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004879	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004922	GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005818	GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002100	GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000477		GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002605	GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002113	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000188	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002505	GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000079	GCA_900105265.1_IMG_taxon_2675903008_annotated_assembly_fai-gene-cluster-1|AQFB_001988	GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009440
